text,label,id,authority,publisher,source_url,label_provenance
"Beşiktaş Teknik Direktörü Şenol Güneş'ten, ""Avrupa'da final"" açıklaması!",0,22747,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.34875E+17,clickbait_archive
Manisa'da bulundu! Kurtuluş Savaşı döneminden kaldığı tahmin ediliyor,0,22748,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.08089E+18,clickbait_archive
Silvanlılar: Silvan'ın Kobanê'den farkı kalmadı,1,22749,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.33596e+17,verified_news_archive
Son dakika... TMSF iki büyük kanalı satışa çıkardı,0,22750,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.08252E+17,clickbait_archive
Kanatlı Hayvanları Koruma Derneği'ne yapılan baskında horoz dövüştürüldüğü tespit edildi,1,22751,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.20468e+17,verified_news_archive
"Delmicron var ya ,yeni varyant 😂",0,22752,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
Kılıçdaroğlu'dan Davutoğlu'ya tebrik telefonu,1,22753,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.6119e+17,verified_news_archive
Aşırı sağcı Hollandalı lider ‘kapıyı gösterdi’: Erdoğan sevicileri hemen defolsun gitsin …,1,22754,0.82,Diken,https://www.diken.com.tr,verified_news_archive
AKP’den İmamoğlu’nun su indirimine yorum: İstanbul’a suyu biz getirdik,1,22755,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Türkiye Kupası’nda ilk yarı finalist belli oldu,0,22756,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.49358E+17,clickbait_archive
Keyfin tadına varıyoruz: Kahveye ilgi bir yılda üç kat arttı …,1,22757,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Yeşim Salkım: 25 yıllık arkadaşımla seviştim! -,0,22758,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.8371E+17,clickbait_archive
Valilikten açıklama geldi! İşte Düzce’deki kötü kokunun nedeni…,0,22759,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.08408E+18,clickbait_archive
'Sarı Yelekliler' protestosu bir ülkeye daha sıçradı: 10 gözaltı,0,22760,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.07384E+18,clickbait_archive
ABD’den İran’a yönelik yeni kararname: Yaptırımların delinmesi önlenecek …,1,22761,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Bill gates simsons sahnesi güneşi karartma teknolojisi!!!,1,22762,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
"Aslı Aydıntaşbaş: Dolar çıktı, çünkü demokrasi çöktü …",1,22763,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Doğan Medya Grubu'nun satışıyla ilgili Rekabet Kurumu Başkanı'ndan flaş açıklama! | #MedyaTava…,0,22764,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.78331E+17,clickbait_archive
"Susam etkisi: Ankara’da 1,25 lira olan 100 gram simit 1,5 liraya yükseldi …",1,22765,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Hakan Atilla davasıyla ilgili üç kritik isim emniyete götürüldü,0,22766,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.5215E+17,clickbait_archive
"1915 tehciri sırasında yaşananlar için soykırım ifadesini kullanan ilk başkan, Biden değil Reagan.",0,22767,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
Yeni bir parti daha siyaset sahnesine katıldı,0,22768,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.13264E+18,clickbait_archive
DİKKAT! İstanbul'un 6 ilçesinde elektrik kesintisi... İşte kesintinin olduğu saatler ve ilçeler…,0,22769,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.37353E+17,clickbait_archive
Yemen'de aralarında el Kaide'cilerin de bulunduğu 1200 mahkum cezaevinden firar etti,1,22770,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.16145e+17,verified_news_archive
"AKP’nin adayı 23 oyla kazandı, YSK ‘geçersiz oylar sayılsın’ itirazını reddetti",1,22771,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Suudi Arabistan Kralı Selman ile ABD Başkanı Barack Obama Beyaz Saray'da ne konuştu?,1,22772,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.40092e+17,verified_news_archive
"Videodaki sesin, Antarktika'da bir araştırma için açılan sondaj deliğine atılan buz kalıbından çıktığı öne sürüldü.",1,22773,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-True,fact_check_archive
Brad Pitt rol almayı en çok istediği filmi açıkladı,0,22774,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.16061E+18,clickbait_archive
Yalova’da Fazıl Say’ın adının caddeye verilmesi teklifine AKP Grubu’ndan ret geldi! Gerekçe olarak bakın ne dediler?,0,22775,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.5043E+17,clickbait_archive
Caretta carettalar 10 turisti ısırdı (İşte sebebi),0,22776,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.80787E+17,clickbait_archive
Sürücüler dikkat! Artık o ilçede de drone ile denetim başladı,0,22777,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.06444E+18,clickbait_archive
Adana'da ucuz iş gücü olarak çalıştırılan Rojavalılar: Yaşamak için çalışıyoruz...,1,22778,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.21588e+17,verified_news_archive
"Rus ve Çin medyasına göre Cumhurbaşkanı Zelensky, Polonya’ya kaçtı.",0,22779,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
‘Erdoğan’ın diploması sahte’: Adaylığının iptali için YSK’ya başvuru yapıldı …,1,22780,0.82,Diken,https://www.diken.com.tr,verified_news_archive
YÖK Başkanı'ndan üniversiye giriş sistemi açıklaması,0,22781,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.13365E+18,clickbait_archive
"Hayatını kaybeden polis yakını: Sen saray yaptırıyorsun, helikopterin yok mu arkadaşım?",1,22782,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.39752e+17,verified_news_archive
"Fotoğraflardaki içecek Tayvan’ın popüler içeceği inci çayı. İçindeki yuvarlak toplar, nişastadan yapılan tapyoka topları.",0,22783,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
"Denizin üzerini kapladı, liman kapatıldı, alarm verildi!",0,22784,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.51749E+17,clickbait_archive
AYM Şişecam’daki grevin ‘milli güvenlik’ gerekçesiyle ertelenmesini hak ihlali saydı,1,22785,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.3133e+17,verified_news_archive
Üniversite öğrencilerinden Cizre halkıyla dayanışma çağrısı,1,22786,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.47084e+17,verified_news_archive
"[""Otogarı'nın"", 'yeni', 'işletmecisi', 'belli', 'oldu', '",0,22787,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/2.20983E+18,clickbait_archive
"İyi geceler. Yarın 'Unutmayacağız, unutturmayacağız' manşeti ve pazar eki ile bayilerdeyiz",1,22788,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.55472e+17,verified_news_archive
Whatsapp siber saldırı kurbanı mı oldu?,0,22789,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.59886E+17,clickbait_archive
Aydın Boysan'ın hatırasına büyük ayıp!,0,22790,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.50353E+17,clickbait_archive
#SonDakika Enis Berberoğlu bir günlüğüne cezaevinden çıkacak,0,22791,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.78174E+17,clickbait_archive
Bu veriler 'kalabalık' içeriyor... İşte İstanbul'daki ulaşım birimi sayıları,0,22792,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.44607E+17,clickbait_archive
"1.Jacques Attali, François Mitterrand'ın (eski Fransa Cumhurbaşkanı) danışmanıydı ve 1981'de şunları yazdı: “Gelecekte bu, nüfusu azaltmanın bir yolunu bulma meselesi olacak. Yaşlı adamla başlayacağız çünkü 60-65 yaşını geçtiğinde++",0,22793,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
TÜBİTAK'a operasyon: Gözaltılar var,0,22794,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.32149E+17,clickbait_archive
"Meclis'te iki milletvekili için fezleke süreci işliyor. Hazırlık Komisyonu, CHP'li Ali Mahir Başarır ile İyi Parti'li Lütfü Türkkan'ın sözlü savunmaları için toplandı.",1,22795,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
#çoktanunuttuk… MURAT SEVİNÇ yazdı,1,22796,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Çanakkale'ye termik cehenneminin en büyüğü geliyor - Seçkin Sağlam'ın haberi,1,22797,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.18714e+17,verified_news_archive
Sürpriz sonuç... İşte AKP'lilerin kendi aralarında yaptığı 'Başkanlık' anketi,0,22798,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.27094E+17,clickbait_archive
"Sefer Selvi, polisin canlı bomba önlemini çizdi",1,22799,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.58154e+17,verified_news_archive
Sefer Selvi çizdi: 'Korumadı demesinler',1,22800,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.50171e+17,verified_news_archive
Facebook'tan sonra Twitter'a da doğum günü kutlama özelliği geldi.,1,22801,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.18454e+17,verified_news_archive
WhatsApp’a yeni özellik! Kullanıcılara müjdeli haber geldi,0,22802,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.60217E+17,clickbait_archive
Başbakan yardımcılarının görev dağılımı belli oldu,1,22803,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.38269e+17,verified_news_archive
"Sosyal medyada paylaşılan ve teyit.org’a ihbar olarak gönderilen bir fotoğrafın, şapka takmadıkları için idam edilen insanları gösterdiği iddia edildi.",0,22804,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
"Merkez 16.50’lik faizi politika olarak benimsedi, dolar 5 kuruş birden düştü …",1,22805,0.82,Diken,https://www.diken.com.tr,verified_news_archive
"Yazlık kamp alanına 'DHKP-C' adı altında operasyon yapıldı, 39 kişi gözaltına alındı",1,22806,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.34241e+17,verified_news_archive
bugün kan vermek istedim aşı oldunuz mu diye sordular .bende sordum aşı olanlar kan veremezmi dedim cevap 6 ay geçmesi gerekiyor 😡😡😡 bu ne saçmalık yahu bunu acıklayacak biri varmı ???👍👍👍,0,22807,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
Fenerbahçe'de topun ağzında şimdi de o iki isim var... Cocu onları da istemiyor!,0,22808,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.0488E+18,clickbait_archive
Şükrü Taş yazdı: İran'la nükleer anlaşma: Taraflar memnun Ortadoğu tedirgin,1,22809,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.21589e+17,verified_news_archive
Erdoğan bu kez Tweet atıp altını çizdi: Seçim tartışmalarını geride bırakalım,1,22810,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Yoğun bakımda olduğu iddia edilen Tarık Akan konuştu,0,22811,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/7.74539E+17,clickbait_archive
Milli bayramlar artık kutlanmayacak,0,22812,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.08776E+17,clickbait_archive
Silvan'da polis DİHA ve Özgür Gün TV muhabirlerini gözaltına alırkin başlarına silah dayadı,1,22813,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.50706e+17,verified_news_archive
Halkevleri üyelerinden eski Bakanı Elvan'a protesto,1,22814,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.52137e+17,verified_news_archive
Terim’in 5 milyon 180 bin liralık tazminatı kesinleşti,1,22815,0.82,Diken,https://www.diken.com.tr,verified_news_archive
"['dizisine', 'bomba', 'transfer!', 'Hangi', 'ünlü', 'oyuncu', 'kadroya', 'katıldı?', '|', '#MedyaTava', '",0,22816,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/2.16337E+18,clickbait_archive
Mehmet Tezkan: Türkan Saylan’a bir özür borçları yok mu? … …,1,22817,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Sokakta oynayan iki kardeş buldu! Faciadan dönüldü…,0,22818,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.16553E+18,clickbait_archive
Ender İmrek'in köşe yazısı: Tek adam hesabı bozulmalıdır,1,22819,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.45101e+17,verified_news_archive
Özel halk otobüsü devrildi! Ölü ve yaralılar var,0,22820,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.72838E+17,clickbait_archive
ABB’nin Suriyelilere nakdi destek verdiği yardım kartları bulunmuyor. ABB’nin ihtiyaç sahiplerine nakdi yardım yapılmasını sağlayan Başkent Kartı’na başvurmak için Türkiye vatandaşı olmak gerekiyor.,0,22821,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
Adana Adliyesi yanında çatışma; 2'si ağır 4 yaralı!,0,22822,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.23815E+17,clickbait_archive
Türkiye'ye girdiler ama Taksim'e giremediler #1MAYIS #1MayıstaMeydandayız #Yasasın1Mayıs,0,22823,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.91238E+17,clickbait_archive
Sophie Turner dizinin finalini anlattı #GameofThrones,0,22824,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.0884E+18,clickbait_archive
Kayseri Gezi davasında 28 kişiye hapis cezası,1,22825,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.61116e+17,verified_news_archive
Ticaret Bakanlığı 'Un' ihracatına geçici sınırlama getirdi,1,22826,0.8,Evrensel,https://twitter.com/evrenselgzt/status/1.03766e+18,verified_news_archive
En yetenekli 49 futbolcu belli oldu! Süper Lig'den 2 isim...,0,22827,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.17406E+18,clickbait_archive
"Bahçeli, Erdoğan’ın af teklifine bakışını yorumladı: Hukuki temeli yok …",1,22828,0.82,Diken,https://www.diken.com.tr,verified_news_archive
"İstanbul Yeni Havalimanı'ndan yapılacak tarifeli seferlerde, ilk 2 gün için kaç adet bilet satıldığı açıklandı…",0,22829,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.05109E+18,clickbait_archive
"Videoda görülen şişenin içinde grafen oksit yok. Şişe, içinde ferro sıvı bulunan bir hoparlör.",0,22830,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
Fenerbahçe ve değişen bakış açıları,1,22831,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.21611e+17,verified_news_archive
Başakşehir – Fenerbahçe maçı saat kaçta hangi kanalda?,0,22832,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.57119E+17,clickbait_archive
"İçişleri Bakanlığı, taşra teşkilatına sözlü sınavla 300 il planlama uzman yardımcısı alımı gerçekleştirecek.",1,22833,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
Arif Nacaroğlu'nun köşe yazısı: 1 Kasım,1,22834,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.59604e+17,verified_news_archive
"İlginç iddia: Bahçeli, İnce'yi aradı ve...",0,22835,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.01412E+18,clickbait_archive
İngiltere Dışişleri Bakanı'ndan flaş Türkiye açıklaması,0,22836,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.46106E+17,clickbait_archive
#SONDAKİKA | Manisa'daki asker zehirlenmesi olayında flaş gelişme!,0,22837,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.82245E+17,clickbait_archive
Almanya ve Fransa'dan ortak Suriye açıklaması,0,22838,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.50265E+17,clickbait_archive
Muğla'da gözaltına alınan 18 HDP'li serbest bırakıldı,1,22839,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.26087e+17,verified_news_archive
Kuzey Kore lideri ile ilgili şok gerçek! Yemeğini yemeden önce...,0,22840,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.07641E+18,clickbait_archive
"Evrensel’den: Yıl olmuş 2015, hâlâ Evrensel’in susturulabileceğini düşünmek(!)",1,22841,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.25167e+17,verified_news_archive
Deniz Baykal'ın sağlık durumuna ilişkin açıklama,0,22842,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.2321E+17,clickbait_archive
Amerikan futbolunda 1 ayda 4 ölüm,1,22843,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.51393e+17,verified_news_archive
Ve Gökçek pes etti... Yerine gelecek isim bile belli oldu,0,22844,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.1998E+17,clickbait_archive
#SONDAKİKA... Meteoroloji acil koduyla duyurdu! Bolu ve çevresi...,0,22845,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.00111E+18,clickbait_archive
Konya'da tehlikeli sigara isteme gerginliği!,0,22846,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.70687E+17,clickbait_archive
2016 JG12 isimli asteroid NASA'nın risk listesinde değil. 2024 yılında dünyaya yakın bir konumdan geçecek ama çarpması beklenmiyor.,0,22847,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
Doktorlar şaşkın! Kuyruklu bebek doğdu! Fatih Erbakan ile dalga geçenler iyi okusun.. iyi oku tepende ki gözlerinle de oku,0,22848,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
Erdoğan’a suikast planı: Yunan yargısı dokuz DHKP-C’liyi beraat ettirdi Erdoğan'a suikast planı: Yunan yargısı dokuz DHKP-C'liyi beraat ettirdi - Diken,1,22849,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Beşiktaş Belediyesi'nden operasyon hakkında açıklama,0,22850,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.81822E+17,clickbait_archive
Ve HDP 24 Haziran kararını verdi,0,22851,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.89122E+17,clickbait_archive
