id,text,label,authority,publisher,source_url,label_provenance
26796,"İHD’den, canlı yayında çocuğun ‘dinini değiştiren’ Hatipoğlu için suç duyurusu",1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
26797,"Şengül Hablemitoğlu konuştu: Suikast, AKP ve Cemaat aşkının meyvesidir",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.43687e+17,verified_news_archive
26798,"AB Komisyonu olumlu rapor verdi, vizeler kalkarsa hangi ülkelere vizesiz gidilebilecek?",0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/7.27886E+17,clickbait_archive
26799,"MHP Genel Başkanı Bahçeli, ""Bu felaketi aşacağız. Bu konuda MHP olarak Sayın Cumhurbaşkanımızın yanındayız, tam desteğimizi belirtmek istiyorum"" dedi.",1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
26800,Muhabirlerimiz Bismil'de mahallelilerle konuştu: 'Elif'in evinin önünde zırhlı araçlar vardı',1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.48479e+17,verified_news_archive
26801,"İYİ Parti Sözcüsü Buğra Kavuncu'dan 'ittifak' açıklaması: Yerel seçimde ittifakla alakalı herhangi çalışmamız yok, olmayacak da",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/1.03732e+18,verified_news_archive
26802,"Önce cumaya, sonra Erbakan’ın kabrine: Karamollaoğlu seçim çalışmalarını başlattı …",1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
26803,TRT’nin yeni genel müdürü belli oldu!,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.84284E+17,clickbait_archive
26804,Darbe Komisyonu Başkan Yardımcısı’nın açıkladığı skandala bak!,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.72899E+17,clickbait_archive
26805,"Milli Savunma Bakanlığı (MSB), Sarıkamış Harekatı'nın 108'inci yılı dolayısıyla hazırladığı video ile şehitleri andı.",1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
26806,Pendik’te Helin Palandöken’i öldüren sanığa ağırlaştırılmış müebbet talebi …,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
26807,Kılıçdaroğlu’na idam isteyen AKİT muhabiri için flaş gelişme!,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.10825E+18,clickbait_archive
26808,İstanbul'da barış yürüyüşüne valilik engeli,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.37315e+17,verified_news_archive
26809,"Cumhurbaşkanı Erdoğan, ""Seçim tarihi öne çekilecek mi"" sorusuna ""Kamuoyunda ne konuşulursa hepsi gündemimize girer"" diye yanıt verdi.",1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
26810,HDP Batman İl Örgüta: Maliye Bakanı'nın işçilere verdiği sözü yerine getirsin,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.16647e+17,verified_news_archive
26811,Memur ve emeklilere yüzde 30 zam yapılmasına ilişkin düzenleme Resmi Gazete'de yayımlandı.,1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
26812,"Taksim metrosunda istasyon görevlileri, 'Akbil basmadılar' diye 4 gence silahla saldırdı.",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.22406e+17,verified_news_archive
26813,Çocuklarda en sık 6-10 yaş aralığında görülüyor,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.01479E+18,clickbait_archive
26814,CHP’den tren faciası raporu: 138 km’lik mıntıkada sadece bir kişi çalışıyor …,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
26815,Şifre skandalının ÖSYM başkanı adli kontrolle serbest Şifre skandalının ÖSYM başkanı adli kontrolle serbest - Diken,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
26816,NATO Genel Sekreteri Jens Stontenberg’e Yanlışlıkla Atfedilen “Yüzyılın En Büyük Savaşı Olacak” Sözü,1,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
26817,"Resmi Gazete'de yayımlanan tebliğe göre, memurlardan bu yıl 3,81-15,55 lira, sözleşmeli personelden 4,64-18,59 lira öğle yemeği bedeli tahsil edilecek.",1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
26818,"Yine mi, omicron ve delta birleşimi delmicron diyorlardı. O yalandı herhalde. Sürekli varyant çıkıyo yeter ya",1,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
26819,#Facebook artık karnınızı da doyuracak,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.19146E+17,clickbait_archive
26820,Sosyal medyada paylaşılan bir fotoğrafla Hatay’da yaşayan Suriyeli sığınmacıların Türkiye’ye gelen Afganları protesto ettiği iddia edildi.,0,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
26821,Yerli otomobilin üretileceği yer ile ilgili çok önemli açıklama!,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.30449E+17,clickbait_archive
26822,Herkes o özelliğiyle dalga geçiyordu… Şimdi fenomen oldu,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.74567E+17,clickbait_archive
26823,"Gunes ışığını keselim, et tüketmeyelim, yörüngeye binlerce uydu göndererek gökyüzünü kapatalım başlarım sizin fikirlerinize he. Bunlara dur denmedigi sürece insanlığımızı elimizden alacaklar. Bill Gates'e söven abinin kafaya girmeye başladım.",0,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
26824,Abdüllatif Şener'den Abdullah Gül ve Ahmet Davutoğlu'na çağrı,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.15123E+18,clickbait_archive
26825,115 Hamile çocuk skandalında yeni gelişme,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.60123E+17,clickbait_archive
26826,2100 yılına gelindiğinde 4.9 milyar hesapla ‘ölüler’ Facebook’u ele geçirecek,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
26827,Türk domateslerinin Rusya'ya ithalat tarihi belli oldu,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.21446E+17,clickbait_archive
26828,AVM’lerde yeni dönem! Ankara’da başladı,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.0007E+18,clickbait_archive
26829,"Ünlü firmanın mağazaları da, internet sitesi de kapatıldı",0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.18182E+18,clickbait_archive
26830,A. Cihan Soylu yazdı: 'Millet' ve 'halk' dalkavukluğu 'millet'in ve halkın yararına mıdır?,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/1.0352e+18,verified_news_archive
26831,"Milli Savunma Bakanlığı, piyade sözleşmeli er Ferhat Günaçti'nin Hatay'da sevk edildiği hastanenin deprem nedeniyle çökmesi sonucu şehit olduğunu duyurdu.",1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
26832,Türk takipçisinden evlilik teklifi alan Brezilyalı hakem Fernanda Colombo'nun güldüren yanıtı…,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.14387E+18,clickbait_archive
26833,Burkina Faso’da darbe girişimi sonrası geçici başkan görevine döndü,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.46707e+17,verified_news_archive
26834,Yeğenine tecavüz eden imamdan şoke eden savunma!,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.4866E+17,clickbait_archive
26835,Tayland’da altı çocuk daha kurtarıldı …,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
26836,Ejderhayı silahla vurarak öldürdü! Dünyayı şaşkına çeviren olay.,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.1449E+18,clickbait_archive
26837,Haber siteleri ve sosyal medyada yer alan iddialara göre Donald Trump aslında Pakistan'da doğdu. İddia gerçeği yansıtmıyor.,0,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
26838,İsrailli Bakan açıkladı: Türkiye'den o ürünleri almayacağız,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.96647E+17,clickbait_archive
26839,"Sanna Marin'in giydiği tişört üzerinde herhangi bir sembol yok. Sembol, Bathory isimli İsveçli grubun 1984 tarihli albüm kapağından alınmış ve fotoğrafa montajlanmış.",0,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
26840,Yıldırım Demirören referandumdaki oyunu bu sözlerle açıkladı!,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.43811E+17,clickbait_archive
26841,İHA'dan Sıla Abalay'ın öldürülmesiyle ilgili çarpıcı iddia,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.61563E+17,clickbait_archive
26842,"['yaraladı,', 'bindiği', 'otomobilin', 'sürücüsünü', 'öldürdü!', 'Saklandığı', 'evde…', '",0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/2.01263E+18,clickbait_archive
26843,Madenci tekmeleyen Yerkel: Fotoğraf üzerinden ‘günah keçisi’ ilan edildim …,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
26844,Erdoğan Washington Post’a yazdı: Yeni Zelanda teröristi ve DEAŞ’ın kumaşı aynıdır,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
26845,Antalya’da gazeteciye saldırı: Eleştirilerden dolayı maruz kaldım …,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
26846,Grup Yorum’un Ankara konserine konulan yasak kalktı,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.15886e+17,verified_news_archive
26847,Vatandaşlar sonunda isyan edip o treni durdurdu!,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/7.85483E+17,clickbait_archive
26848,Tunca Öğreten’e bir yıl sonra özgürlük! …,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
26849,"Uğur Şahin ve Özlem Türeci'nin fotoğraflarının, yeniden tasarlanan Euro banknotların üzerine basılması önerilmiş. Bari 5 Euro'nun üzerine bassınlar da '5 para etmez! ' deyimi biraz daha anlam kazansın.",1,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
26850,"İstanbul valiliği uyardı: Deniz kabarabilir, çatılar uçup direkler devrilebilir",1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
26851,"Türkiye'de fiyatı cep yakıyor, komşuda ise...",0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.2905E+17,clickbait_archive
26852,#SONDAKİKA/// Savcı #AhmetTürk için kararını açıkladı,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.01726E+17,clickbait_archive
26853,"HDP Sincan binasına saldırmaya çalışan grup, CHP binasının da bayraklarını söktü",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.41303e+17,verified_news_archive
26854,"Gardiyan itiraf etti: Sarraf’tan rüşvet alıp içki, ilaç ve cep telefonu sağladım …",1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
26855,Sahte içki soruşturmasında 14 tutuklama,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.60554e+17,verified_news_archive
26856,"Hema işçileri, yasa tanımayan maden patronuna karşı hakkını arıyor",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.18416e+17,verified_news_archive
26857,Oysa mazot çok ucuz günlerdir hep indirim geliyor dimi 😂,0,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
26858,Kartal'da yaşanan kovalamaca ile ilgili emniyet yetkilileri bilgi verdi:,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.63815E+17,clickbait_archive
26859,"AK Parti Sinop Merkez İlçe Başkanı Faruk Şanoğlu tarafından S-400 denemelerini gösterdiği iddiasıyla paylaşılan video, 2019 yılında Rusya’da kaydedilmiş.",0,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
26860,Dövme ve manikür yaptırırken dikkat!,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/7.96389E+17,clickbait_archive
26861,‘Devletin unuttuğu gümrük memurları serbest bırakılsın’,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.38673e+17,verified_news_archive
26862,SON DAKİKA: Suriye'den Türkiye'ye küstah tehdit!,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.53961E+17,clickbait_archive
26863,16 Ekim gecesi Gence’deki sivil konutlara yapılan saldırı ile ilişkilendirilen aynı zamanda Mingeçevir’den de olduğu ileri sürülen fotoğraf 2016 yılından ve Halep’ten.,0,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
26864,Başkan seçilen Trump'tan ilk tweet,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/7.96321E+17,clickbait_archive
26865,Dolmuşta Nazan Bokurt’a saldıran kişiye suç duyurusu: Üç suçtan aranıyormuş …,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
26866,Kahramanmaraş merkezli meydana gelen deprem sonucu Adıyaman ilinde yıkılan çok sayıda binanın müteahhidi olduğu belirlenen Yavuz Karakuş ve Sevilay Karakuş Gürcistan'a kaçmaya çalışırken İstanbul Havalimanı'nda yakalandı.,1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
26867,"Gökçeada belediye başkanından ‘maden projesi’ne: İzin vermeyiz, durduracağız haberi …",1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
26868,Kayseri'de Türk esnafın dükkanına da 'Burası eskiden HDP bürosuydu' diye saldırdılar,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.41586e+17,verified_news_archive
26869,Metrobüs yoldan çıkarak 3 aracı altına almıştı... İşte şemsiyeli saldırı için istenen ceza,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.17623E+17,clickbait_archive
26870,"AKP, adı MHP ile anılan Gökçek’e ‘sopa’yı gösterdi: İş olsun diye görevden alınmadı …",1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
26871,#SONDAKİKA: MGK toplantısı sona erdi,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.86969E+17,clickbait_archive
26872,Selçuk Yöntem'in fast food zincirini tazminat davasında yeni gelişme,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.97511E+17,clickbait_archive
26873,"Depremden etkilenen 11 ildeki hayvan yetiştiricilerine yem desteği sağlanacağını belirten Tarım ve Orman Bakanı Vahit Kirişci, ""Mazot, gübre, hayvancılık ve yem desteği ödemeleri ay soruna kadar üreticilerin hesabında olacak"" dedi.",1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
26874,Ahaber'de ucuz Mazot kuyruğuna girdim bekliyorum! #ZAMlarınSonuYokMu #akaryakıtzammı,0,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
26875,Saatlerdir aranıyor... Yardım istedi...,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.6928E+17,clickbait_archive
26876,#NormaleDönTürkiye bill gates nüfus azaltmak istiyor aynı zamanda aşıyla insanları kurtarmakda istiyor tabi yersen,0,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
26877,"Trabzon Ortahisar'da belediye ve kaymakamlık binası inşaatında çalışan 27 yaşındaki Ömer Üren isimli işçi, asansör boşluğuna düşerek hayatını kaybetti",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/1.037e+18,verified_news_archive
26878,Diyarbakır Sur'da halkın direnişi sonrası polis ve özel harekat saldırıları sona erdi.,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.48207e+17,verified_news_archive
26879,Büro emekçileri işyerlerinde barışın sesini yükseltti,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.53902e+17,verified_news_archive
26880,Kırıkkale'de çatıdan düşen işçi öldü,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.55741e+17,verified_news_archive
26881,Popüler mikro blog sitesi Twitter'a erişim problemi yaşanıyor,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.54084E+17,clickbait_archive
26882,Tahliye olan Celalettin Can: ‘Yukarıdan gelen’ istihbaratçı baskın seçimi biliyordu …,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
26883,Turhan Özyazanlar yarın toprağa veriliyor: Metin Kurt'un takipçisiydi,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.58237e+17,verified_news_archive
26884,hocam fiyatı bi ara söylersen müsait zamanda basmayalım şimdi galeriye..,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.05698E+17,clickbait_archive
26885,Tutuklu FETÖ'cüler referandumda oy kullanabilecek mi? YSK'den açıklama geldi,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.32494E+17,clickbait_archive
26886,Fırat Kalkanı bölgesine saldırı hazırlığında olan 8 PKK/YPG'li terörist etkisiz hale getirildi. Zeytin Dalı bölgesinde ise 2 PKK/YPG'li terörist Mehmetçik tarafından etkisiz hale getirildi.,1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
26887,Zuckerberg'den Facebook itirafı geldi,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.59026E+17,clickbait_archive
26888,"""Erdoğan’a Almanya vizesi verilmemeli""",0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.37743E+17,clickbait_archive
26889,Soma faciasında Bakanlıkların kusuru bilirkişi raporuyla ispatlandı,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.5685e+17,verified_news_archive
26890,Yeni araştırma: Haftada üç kez mantar yemek bakın hangi kanser riskini azaltıyor,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.16988E+18,clickbait_archive
26891,Türk Silahlı Kuvvetlerince (TSK) geçen yıl başlatılan Pençe-Kilit Harekatı ile inleri başlarına yıkılan teröristlerin sınırdan geçişleri de engellendi.,1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
26892,Fenerbahçe'nin ilk 11'i belli oldu,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.04135E+18,clickbait_archive
26893,Zorunlu göçe dönüş: Şemdinli'den 13 bin kişi göç etti,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.34706e+17,verified_news_archive
